age,salary,dept,experience,location,employee_id,first_name,last_name,email,job_title,education_level,hire_date,performance_rating,remote_eligible,manager_id
35,265625,tech,17,NYC,596322,Matthew,Bennett,sarah82@example.com,DevOps Engineer,Bachelor,2021-05-17,Meets Expectations,False,236506.0
39,223125,tech,15,Chicago,379936,Margaret,Ho,karinathomas@example.com,DevOps Engineer,Associate,2023-08-19,Exceeds Expectations,True,895138.0
50,276250,tech,25,SF,434165,Kevin,Simon,samantha01@example.org,DevOps Engineer,Bachelor,2014-01-22,Meets Expectations,False,414375.0
30,159074,marketing,12,Austin,848804,Sydney,Hudson,dwilliams@example.com,Growth Manager,Master,2015-03-03,Meets Expectations,False,371322.0
30,116087,marketing,5,NYC,333327,Geoffrey,Henry,sharon90@example.net,Marketing Specialist,Associate,2020-08-22,Meets Expectations,False,463484.0
28,142560,operations,9,NYC,759450,Andrea,Mckinney,justinlopez@example.net,Process Analyst,Associate,2018-10-24,Meets Expectations,True,161721.0
25,112368,hr,5,Seattle,683590,Dwayne,Armstrong,drewwise@example.org,Recruiter,Bachelor,2020-03-30,Meets Expectations,True,214625.0
33,162946,sales,8,NYC,763767,James,Duncan,jillianmartinez@example.com,Account Manager,Bachelor,2018-05-18,Meets Expectations,True,508187.0
34,169639,marketing,12,NYC,965262,Michael,Turner,littlematthew@example.net,Growth Manager,Associate,2022-09-15,Meets Expectations,False,287812.0
27,75281,sales,0,LA,406790,Dalton,Gaines,jclark@example.org,Sales Rep,Bachelor,2024-05-29,Needs Improvement,False,601673.0
46,186875,sales,20,LA,987918,Amy,Garcia,misty68@example.com,Business Development,Bachelor,2005-03-28,Meets Expectations,True,
34,189943,sales,13,Seattle,379054,Melissa,Rodriguez,tracysmith@example.com,Sales Engineer,Bachelor,2020-10-06,Meets Expectations,False,352402.0
34,323995,management,14,Seattle,112247,John,Miller,kelly35@example.net,Executive,Associate,2023-03-07,Meets Expectations,False,528903.0
23,141439,tech,4,LA,215689,Roy,Graham,jasongarrison@example.com,Tech Lead,Bachelor,2024-01-28,Exceeds Expectations,False,829434.0
38,167951,tech,11,Chicago,268743,Amy,Dominguez,meadowskirsten@example.org,Senior Engineer,Bachelor,2020-04-06,Exceeds Expectations,True,490129.0
35,159827,sales,11,LA,421244,Heather,Martinez,margaretjones@example.net,Business Development,Bachelor,2015-09-22,Meets Expectations,True,
29,138925,sales,7,LA,952502,Teresa,Morgan,ostewart@example.net,Sales Rep,Bachelor,2022-12-08,Meets Expectations,True,569535.0
24,123523,marketing,2,SF,247496,Alexander,Sullivan,johnsonbrenda@example.net,Marketing Specialist,Bachelor,2023-03-31,Exceeds Expectations,True,672458.0
40,378732,management,15,SF,353498,Juan,Bell,elizabethho@example.net,Executive,Bachelor,2021-12-24,Meets Expectations,False,642201.0
32,115829,operations,4,NYC,239193,James,Edwards,jdavis@example.org,Process Analyst,Bachelor,2021-04-19,Exceeds Expectations,False,375528.0
24,106010,tech,3,Chicago,599734,Margaret,Knapp,cynthialewis@example.net,Architect,Bachelor,2022-07-23,Meets Expectations,True,
26,182986,tech,5,NYC,870166,Christopher,Herring,hclark@example.com,Software Engineer,Master,2023-01-07,Exceeds Expectations,False,642902.0
41,234375,finance,15,NYC,878388,Kyle,Mathis,bfranklin@example.com,CFO,Master,2011-05-13,Meets Expectations,True,767730.0
42,203125,sales,17,NYC,813686,Howard,Wallace,tracy23@example.com,Business Development,Bachelor,2016-10-25,Meets Expectations,True,752095.0
38,164161,sales,12,NYC,766415,Peggy,Mcknight,melissa12@example.com,Sales Director,High School,2020-11-25,Meets Expectations,True,769639.0
26,113314,sales,0,NYC,949518,Norman,Thomas,martinezamanda@example.org,Sales Rep,Bachelor,2024-05-29,Outstanding,True,943854.0
39,192523,sales,14,Seattle,834424,Craig,Curtis,griffinrobin@example.net,Sales Engineer,Master,2014-07-16,Meets Expectations,False,701910.0
29,113143,hr,5,NYC,501922,James,Graham,audrey03@example.org,HR Manager,Bachelor,2022-08-02,Meets Expectations,True,748169.0
43,186875,sales,17,LA,225655,Anthony,Wilcox,randydavenport@example.org,Business Development,High School,2015-10-16,Exceeds Expectations,False,405040.0
37,186875,sales,14,LA,338707,Stephanie,Hughes,watsonkevin@example.org,Business Development,Master,2016-08-08,Exceeds Expectations,False,880540.0
26,138286,hr,7,Seattle,580588,Michael,Kemp,ujohnson@example.com,HR Manager,Associate,2018-07-12,Outstanding,False,254209.0
26,104671,tech,3,LA,314408,Miguel,Valencia,matthewaustin@example.net,Software Engineer,High School,2023-08-30,Meets Expectations,True,600168.0
29,148500,sales,7,NYC,443430,Jeff,Smith,maxwellamanda@example.org,Sales Rep,Bachelor,2020-02-23,Meets Expectations,True,715910.0
33,246185,tech,11,SF,810341,Marco,Kelly,landryshawn@example.org,Data Scientist,Master,2022-12-23,Meets Expectations,True,687251.0
35,134996,sales,6,SF,706987,Summer,Wheeler,ocrawford@example.net,Sales Director,Bachelor,2021-07-06,Needs Improvement,True,988969.0
26,103986,tech,0,NYC,460358,Christina,Hawkins,smiththomas@example.com,Senior Engineer,Master,2024-05-29,Meets Expectations,False,571548.0
30,199899,tech,7,SF,767031,Melissa,Harris,jessica02@example.net,Software Engineer,Bachelor,2019-11-05,Meets Expectations,False,431449.0
26,164308,sales,8,NYC,861943,Sean,Murray,hudsonkimberly@example.com,Sales Engineer,Master,2017-02-26,Meets Expectations,False,899791.0
27,217207,tech,9,SF,863736,Anthony,Reyes,joelgreen@example.com,Data Scientist,Bachelor,2022-04-24,Meets Expectations,False,335637.0
28,88247,sales,3,LA,753577,Taylor,Brown,michelle67@example.org,Account Manager,Associate,2021-06-07,Meets Expectations,True,370266.0
28,137476,marketing,6,NYC,687235,Jason,Smith,david52@example.net,Content Manager,Associate,2024-01-01,Meets Expectations,False,111310.0
39,211250,sales,17,SF,846473,Natasha,Becker,glenn47@example.org,Business Development,Associate,2008-08-22,Meets Expectations,False,820367.0
25,185266,tech,6,NYC,369154,David,Bowers,robert83@example.com,Senior Engineer,PhD,2024-03-24,Needs Improvement,True,249135.0
26,143578,tech,0,SF,859582,Victoria,Collins,sheilawallace@example.net,Software Engineer,Bachelor,2024-05-29,Exceeds Expectations,True,231675.0
28,181875,tech,9,LA,719538,Joshua,Ortiz,farmertravis@example.net,Architect,Bachelor,2017-11-28,Exceeds Expectations,True,816165.0
24,114917,marketing,3,LA,183538,Mark,Le,vcarney@example.net,Marketing Specialist,Bachelor,2021-07-23,Outstanding,True,413455.0
32,215200,tech,9,NYC,132886,Jessica,Knox,allisonsarah@example.net,Tech Lead,Bachelor,2018-10-14,Meets Expectations,False,
37,211250,operations,21,SF,282052,Eduardo,Steele,teresa89@example.net,Supply Chain Manager,Bachelor,2016-05-27,Meets Expectations,False,846658.0
23,108267,sales,3,Austin,495449,Tiffany,Leon,valerieferguson@example.net,Sales Director,Master,2022-12-31,Meets Expectations,True,613064.0
32,184128,sales,13,SF,696071,Dalton,Nunez,leeamy@example.org,Sales Engineer,High School,2013-03-27,Meets Expectations,True,178213.0
27,248364,management,7,NYC,433282,Lee,Hayes,dwiggins@example.com,Manager,Associate,2023-02-07,Exceeds Expectations,True,131284.0
25,105562,tech,0,SF,841926,Natalie,Gray,andrew48@example.com,Senior Engineer,Bachelor,2024-05-29,Exceeds Expectations,False,138242.0
44,203125,operations,24,NYC,600049,Tyrone,Chambers,ypalmer@example.org,Operations Director,Bachelor,2000-09-18,Meets Expectations,False,968327.0
29,177506,hr,9,SF,194076,Daniel,Jenkins,meghan89@example.com,Training Specialist,PhD,2020-10-22,Exceeds Expectations,False,872790.0
26,150285,sales,7,NYC,552091,Catherine,Henderson,mckenzietravis@example.net,Account Manager,Bachelor,2019-01-21,Meets Expectations,False,945055.0
30,244499,tech,11,SF,359612,Tammy,Mccall,jimmymiller@example.org,Data Scientist,Master,2016-10-12,Exceeds Expectations,True,902678.0
37,171545,operations,15,LA,883053,Brandi,Hooper,matthew70@example.net,Operations Director,Bachelor,2010-11-12,Meets Expectations,False,197516.0
42,189000,marketing,20,Austin,621013,Lindsay,Holmes,tpatterson@example.org,Brand Manager,Master,2017-10-13,Meets Expectations,True,125885.0
25,163844,finance,4,SF,715663,Caitlyn,Hartman,shaun33@example.net,Financial Analyst,Associate,2022-02-25,Outstanding,True,920970.0
40,276250,tech,17,SF,147445,Donna,Simon,orodriguez@example.com,Data Scientist,Bachelor,2019-04-20,Exceeds Expectations,True,311337.0
30,156307,hr,10,NYC,503863,Angela,Howell,clineaaron@example.net,HR Manager,Bachelor,2016-12-30,Exceeds Expectations,False,455099.0
25,131994,finance,3,NYC,345105,Rachel,Garcia,ewilson@example.org,Financial Analyst,Associate,2022-07-16,Exceeds Expectations,True,584983.0
36,210757,tech,14,Chicago,315313,Jack,Hensley,hreese@example.org,DevOps Engineer,High School,2022-12-01,Meets Expectations,False,982622.0
44,215624,finance,18,LA,279704,Christine,Johnson,martinezlauren@example.org,Controller,Associate,2020-12-24,Meets Expectations,False,745482.0
36,219611,tech,13,Austin,831026,Michael,Reynolds,vsanchez@example.net,Data Scientist,Bachelor,2016-10-01,Exceeds Expectations,True,
24,100518,hr,5,NYC,306577,Jennifer,Johnson,robert90@example.org,Recruiter,Associate,2022-10-05,Meets Expectations,False,539741.0
39,203125,operations,21,NYC,356836,Crystal,Stokes,qdunn@example.org,Supply Chain Manager,Bachelor,2021-07-08,Meets Expectations,False,614645.0
29,110775,sales,5,Seattle,797266,Jennifer,Johnson,marissa27@example.org,Account Manager,High School,2023-01-10,Meets Expectations,True,716346.0
34,162716,marketing,10,NYC,375022,Belinda,Matthews,aliciabeck@example.net,Growth Manager,Bachelor,2016-06-22,Exceeds Expectations,False,798095.0
39,197486,sales,14,NYC,681116,Philip,Fitzpatrick,dyoung@example.org,Business Development,Bachelor,2021-10-05,Exceeds Expectations,False,157831.0
31,189225,tech,8,NYC,140165,Destiny,Shelton,reedsteven@example.net,Senior Engineer,Associate,2018-12-03,Meets Expectations,False,991118.0
27,124451,hr,5,NYC,672272,Laura,Gilmore,uchandler@example.com,HR Generalist,Bachelor,2022-09-26,Meets Expectations,True,751807.0
25,146385,sales,4,SF,227723,Elizabeth,Hernandez,christiansaunders@example.org,Account Manager,PhD,2023-11-07,Needs Improvement,True,507364.0
46,215624,finance,22,LA,737124,Edward,Hernandez,kthompson@example.com,Controller,Associate,2012-06-11,Meets Expectations,False,360379.0
30,122999,hr,8,SF,490752,Eugene,Lewis,rickeymarshall@example.net,Compensation Analyst,Bachelor,2017-04-25,Meets Expectations,False,
27,146678,sales,7,SF,878054,Sherry,Harmon,claytontravis@example.net,Sales Rep,Bachelor,2023-05-16,Meets Expectations,False,456556.0
27,116859,sales,3,LA,862222,Christine,Wilson,reedmicheal@example.org,Sales Director,Associate,2021-08-22,Exceeds Expectations,False,575330.0
27,125052,hr,4,SF,101934,Laura,Jackson,sweaver@example.org,Recruiter,Bachelor,2021-09-02,Outstanding,True,144323.0
29,132128,finance,5,Seattle,886820,Amanda,Cole,jason75@example.net,Finance Manager,Bachelor,2020-06-18,Meets Expectations,True,367494.0
31,173159,tech,6,SF,336978,Raymond,Rose,gonzalezdamon@example.net,Senior Engineer,Bachelor,2019-07-10,Meets Expectations,True,396053.0
30,156602,marketing,11,LA,654378,John,Harrison,nathan20@example.com,Content Manager,Bachelor,2013-09-02,Meets Expectations,False,
36,215092,finance,12,LA,452017,Ashley,Garcia,janet38@example.net,Finance Manager,Bachelor,2018-10-04,Exceeds Expectations,True,890646.0
37,162530,marketing,14,Chicago,982958,Michelle,Turner,frose@example.com,Growth Manager,Bachelor,2023-03-12,Meets Expectations,True,975035.0
42,255000,tech,17,Seattle,671426,Larry,Adams,vbriggs@example.net,DevOps Engineer,Master,2010-09-26,Meets Expectations,True,
33,139765,operations,9,NYC,285596,John,Johnson,milesmakayla@example.com,Operations Director,Associate,2019-06-11,Meets Expectations,True,869681.0
26,158412,sales,6,SF,422595,Dawn,Tyler,fbarr@example.org,Sales Director,Bachelor,2021-01-18,Exceeds Expectations,False,903252.0
30,162270,sales,9,NYC,621288,Susan,Walton,lesarah@example.net,Business Development,Bachelor,2024-05-11,Meets Expectations,True,910389.0
32,149483,marketing,10,Chicago,842076,Benjamin,Blackburn,timothy46@example.com,Content Manager,Bachelor,2024-01-20,Exceeds Expectations,True,251491.0
36,193392,sales,13,NYC,525260,Brandon,Armstrong,ryan99@example.net,Business Development,Bachelor,2023-06-19,Exceeds Expectations,False,861772.0
45,244374,tech,25,LA,487343,Theresa,Roberts,xking@example.net,DevOps Engineer,Bachelor,2016-10-28,Meets Expectations,True,749501.0
30,180063,tech,11,Austin,515698,Kevin,Grant,jasmineroach@example.net,Architect,High School,2013-08-29,Meets Expectations,False,950607.0
26,147802,management,1,Chicago,437888,Charles,Pierce,simpsonkevin@example.net,Director,Associate,2024-05-28,Meets Expectations,True,407041.0
31,143762,marketing,7,NYC,791744,Jerry,Rodriguez,svargas@example.org,Content Manager,Bachelor,2022-01-26,Needs Improvement,True,100636.0
24,92450,sales,0,SF,443061,Scott,Saunders,cummingsbeverly@example.org,Sales Rep,Bachelor,2024-05-29,Meets Expectations,False,532804.0
55,170625,sales,29,Chicago,201748,Christopher,White,stephanie04@example.org,Sales Engineer,Master,2015-01-09,Exceeds Expectations,False,138284.0
42,178195,marketing,16,Chicago,693346,Katie,Sweeney,agraves@example.org,Brand Manager,Bachelor,2024-04-05,Meets Expectations,False,542720.0
38,227932,tech,13,LA,961062,Dana,Hamilton,barberjoseph@example.net,DevOps Engineer,Associate,2021-10-27,Needs Improvement,False,245436.0
28,129851,operations,8,LA,112347,Jennifer,Krause,kendra66@example.com,Process Analyst,Bachelor,2022-01-15,Meets Expectations,False,889636.0
29,126834,sales,4,NYC,759908,Michael,Clark,mark05@example.com,Sales Director,High School,2021-04-02,Exceeds Expectations,True,648810.0
53,244374,tech,27,LA,151528,Kristin,Hood,lindsaymoore@example.com,Data Scientist,Bachelor,2011-07-07,Exceeds Expectations,True,226760.0
34,280292,management,11,LA,321658,Brittany,Brooks,karenpreston@example.net,Director,Bachelor,2017-03-14,Meets Expectations,True,660097.0
43,218750,marketing,18,NYC,569996,Kathryn,Davis,andre25@example.com,Growth Manager,Bachelor,2011-10-29,Outstanding,True,667467.0
44,203125,sales,22,NYC,286865,James,Ross,taylorsherman@example.org,Sales Engineer,Master,2013-01-07,Meets Expectations,False,769684.0
26,143100,marketing,1,SF,476956,Jennifer,Hopkins,karencampbell@example.org,Marketing Specialist,PhD,2023-11-02,Exceeds Expectations,True,183084.0
26,112249,marketing,2,NYC,269554,Thomas,Turner,ewingmelissa@example.net,Marketing Specialist,Bachelor,2024-03-09,Meets Expectations,True,661495.0
26,102138,marketing,0,LA,939103,Marco,Jones,valenzuelascott@example.net,Marketing Specialist,Master,2024-05-29,Meets Expectations,True,443803.0
22,99612,sales,1,NYC,634860,Larry,Jones,thomassantiago@example.com,Sales Rep,High School,2023-08-04,Meets Expectations,False,594936.0
27,128389,marketing,4,NYC,514285,Kellie,Campbell,alejandra43@example.org,Content Manager,High School,2022-09-04,Meets Expectations,False,898846.0
35,265625,tech,19,NYC,501488,Susan,Hobbs,kimberly48@example.org,Data Scientist,Master,2020-12-27,Exceeds Expectations,True,651308.0
30,155922,finance,4,LA,698860,Kayla,Oliver,armstrongpatricia@example.com,Finance Manager,Bachelor,2021-03-28,Outstanding,True,607773.0
34,203125,sales,15,NYC,866172,Robin,Holland,robersonalicia@example.com,Business Development,Associate,2024-02-10,Outstanding,True,249493.0
27,181690,tech,2,NYC,704975,Richard,Trujillo,silvadenise@example.com,Senior Engineer,PhD,2024-03-17,Meets Expectations,False,134563.0
36,192778,marketing,10,NYC,931762,Marco,Williams,vperry@example.org,Growth Manager,PhD,2019-10-22,Meets Expectations,False,722324.0
24,213226,tech,8,SF,954722,Melissa,Jacobs,james38@example.com,DevOps Engineer,Master,2016-09-29,Meets Expectations,True,388803.0
34,276250,tech,14,SF,949555,Bonnie,Mcpherson,greenedanielle@example.com,DevOps Engineer,Bachelor,2021-08-04,Meets Expectations,True,143452.0
36,276250,tech,20,SF,684038,Jason,Phillips,rwilson@example.com,DevOps Engineer,Master,2009-05-31,Exceeds Expectations,True,
37,186875,sales,13,LA,418934,Scott,Phillips,annesmith@example.net,Sales Engineer,Associate,2017-04-04,Exceeds Expectations,True,200785.0
38,183750,marketing,20,Chicago,137008,Amy,Smith,johnsonjacob@example.net,Growth Manager,Bachelor,2007-02-04,Meets Expectations,True,628425.0
31,133619,marketing,4,NYC,201370,Rebecca,Mccoy,joseph37@example.org,Marketing Specialist,Master,2023-06-02,Meets Expectations,True,
33,156454,operations,9,NYC,582057,Tracy,Jones,obrown@example.org,Supply Chain Manager,Master,2024-05-13,Meets Expectations,True,949075.0
29,247938,management,7,NYC,289118,Tonya,Anderson,kathryn77@example.org,Director,Bachelor,2023-03-01,Meets Expectations,False,876100.0
31,152816,tech,4,LA,526720,Lisa,Williams,umiller@example.net,Architect,Bachelor,2023-04-02,Exceeds Expectations,False,865284.0
27,126280,tech,0,NYC,366079,Amanda,Valenzuela,nicole81@example.net,Software Engineer,Master,2024-05-29,Meets Expectations,False,355475.0
30,149179,operations,10,LA,542529,Amanda,Tucker,drewfields@example.net,Process Analyst,Associate,2021-01-26,Meets Expectations,True,388529.0
34,206082,marketing,14,SF,258171,Erin,Taylor,jkennedy@example.net,Growth Manager,Bachelor,2019-04-24,Meets Expectations,False,634733.0
35,265625,tech,16,NYC,177854,Lisa,Alexander,richard55@example.com,Data Scientist,Bachelor,2016-11-21,Outstanding,False,150571.0
27,187206,tech,6,NYC,162272,Anthony,Mitchell,jerry07@example.org,Tech Lead,PhD,2023-11-07,Meets Expectations,True,681245.0
35,181327,tech,7,NYC,456371,Wendy,Bray,fpatrick@example.net,Software Engineer,Bachelor,2021-08-13,Meets Expectations,True,777282.0
36,293371,management,9,SF,794824,Emily,Wright,katherine60@example.org,Senior Manager,Bachelor,2018-04-27,Exceeds Expectations,True,629364.0
25,79770,operations,0,NYC,372869,Kim,Hernandez,pmckenzie@example.net,Process Analyst,High School,2024-05-29,Meets Expectations,True,562075.0
27,145108,tech,6,LA,743569,Linda,Mann,jasminebrowning@example.org,Architect,High School,2020-05-17,Meets Expectations,True,628670.0
28,142451,sales,6,NYC,697165,Lisa,Williams,pattybenson@example.net,Sales Director,Associate,2018-08-24,Exceeds Expectations,False,414695.0
32,133104,operations,10,NYC,838151,Megan,Hernandez,ralphclark@example.org,Supply Chain Manager,High School,2017-10-31,Meets Expectations,True,175413.0
43,265625,tech,19,NYC,959187,Veronica,Wilson,chelseaperez@example.net,DevOps Engineer,Bachelor,2017-07-06,Meets Expectations,False,757963.0
48,276250,tech,26,SF,760183,Christopher,Taylor,cknight@example.com,Data Scientist,Bachelor,2023-07-18,Meets Expectations,False,268778.0
29,272510,management,10,NYC,497403,Jessica,Beard,marcusedwards@example.com,Senior Manager,Master,2018-09-06,Needs Improvement,True,255502.0
35,152689,operations,10,NYC,205353,Andrew,Adams,michaeljohnson@example.org,Operations Director,Bachelor,2018-08-19,Meets Expectations,True,557144.0
46,276250,tech,22,SF,992743,Shelby,Yang,hollyrivera@example.org,Data Scientist,Bachelor,2021-06-06,Needs Improvement,False,857816.0
34,212182,tech,9,SF,851166,David,Graham,tiffany61@example.com,Tech Lead,Bachelor,2021-05-29,Exceeds Expectations,True,458480.0
24,130933,operations,5,SF,308667,Bradley,Glover,cbailey@example.net,Process Analyst,Master,2022-11-20,Meets Expectations,True,
31,123838,hr,7,SF,646667,Sean,Carpenter,jennifer28@example.org,HR Manager,High School,2023-12-31,Needs Improvement,False,222402.0
53,175500,sales,27,Austin,629446,Samantha,Glass,marc94@example.org,Sales Engineer,Master,1999-04-28,Meets Expectations,True,410854.0
42,203125,sales,20,NYC,487142,Mary,Martinez,gonzalezbilly@example.net,Sales Engineer,Associate,2009-09-22,Meets Expectations,False,227689.0
30,119007,hr,5,NYC,665164,Tyler,Wilcox,wvance@example.com,HR Generalist,Bachelor,2022-07-30,Exceeds Expectations,False,451471.0
26,263802,management,7,SF,281573,Karen,Lewis,callen@example.org,Manager,Bachelor,2020-12-07,Needs Improvement,False,121257.0
23,101284,marketing,0,SF,737738,Jermaine,Pacheco,vasquezkaren@example.net,Marketing Specialist,Bachelor,2024-05-29,Exceeds Expectations,False,
31,140223,operations,10,Seattle,194715,Thomas,Riley,schwartzalan@example.org,Process Analyst,Associate,2023-09-24,Meets Expectations,False,670366.0
27,145710,tech,3,NYC,715903,Angel,Ramos,walshemily@example.net,Software Engineer,Bachelor,2023-10-23,Meets Expectations,False,281778.0
31,111152,marketing,5,LA,211665,Lisa,Schultz,julierobertson@example.net,Content Manager,High School,2021-02-27,Meets Expectations,False,
27,188033,management,3,NYC,972105,David,Smith,velezeric@example.org,Manager,Bachelor,2021-12-08,Meets Expectations,False,490882.0
26,120123,operations,3,LA,565009,Mary,Thompson,kevin29@example.com,Operations Director,Master,2023-11-12,Meets Expectations,True,621566.0
35,251020,tech,13,NYC,254986,Anthony,Johnson,tiffany41@example.com,DevOps Engineer,Bachelor,2022-07-19,Exceeds Expectations,False,918478.0
26,109587,hr,5,NYC,741000,Alyssa,Bender,elliottpeter@example.net,Recruiter,High School,2022-02-23,Exceeds Expectations,True,267345.0
32,169806,tech,8,Chicago,667470,Tara,Taylor,annettecameron@example.net,Tech Lead,Bachelor,2021-03-26,Meets Expectations,True,136147.0
36,187500,hr,16,NYC,710612,Patricia,Sanders,schultzangela@example.net,Compensation Analyst,PhD,2013-01-16,Meets Expectations,True,193799.0
26,166805,tech,7,Chicago,873456,Connor,Terry,bstanton@example.net,Architect,Bachelor,2017-10-16,Meets Expectations,False,
40,265625,tech,17,NYC,352703,Ronald,Vang,cjones@example.com,Data Scientist,Master,2014-06-27,Needs Improvement,True,502615.0
38,185940,marketing,11,NYC,259088,Chelsea,Bell,brandonkim@example.com,Content Manager,Bachelor,2018-03-07,Exceeds Expectations,True,822941.0
34,165505,marketing,10,NYC,724226,Erin,Berry,amysmith@example.net,Growth Manager,Bachelor,2022-12-16,Needs Improvement,True,109934.0
31,199213,tech,9,NYC,130570,Danielle,Frederick,hooverlynn@example.net,Tech Lead,Bachelor,2021-12-28,Needs Improvement,True,726404.0
40,191404,operations,16,NYC,239877,Natalie,Garcia,nhoward@example.com,Supply Chain Manager,Bachelor,2010-07-24,Meets Expectations,False,379423.0
33,219778,tech,9,NYC,558991,Benjamin,Carter,william46@example.net,DevOps Engineer,Master,2023-02-14,Exceeds Expectations,False,148801.0
24,105686,hr,0,Chicago,870382,Brian,Matthews,xhobbs@example.org,Recruiter,PhD,2024-05-29,Outstanding,True,
27,199162,tech,6,LA,540829,Rickey,Smith,james29@example.net,Architect,Master,2018-12-08,Exceeds Expectations,True,696165.0
25,133383,tech,4,LA,522690,Timothy,Mcdonald,katrina90@example.org,Senior Engineer,Bachelor,2020-08-12,Meets Expectations,True,738398.0
34,213523,finance,10,SF,436356,Christopher,Trevino,richardjackson@example.com,CFO,Master,2019-07-18,Meets Expectations,False,268966.0
40,265625,tech,19,NYC,294473,Lauren,Diaz,michaelpage@example.org,Data Scientist,Master,2023-09-19,Meets Expectations,True,274744.0
