age,salary,dept,experience,location,employee_id,first_name,last_name,email,job_title,education_level,hire_date,performance_rating,remote_eligible,manager_id
46,170625,sales,22,Chicago,649927,Erica,Diaz,shawnhudson@example.com,Business Development,High School,2013-02-26,Meets Expectations,True,843758.0
42,201249,marketing,15,LA,535056,Valerie,Matthews,vdavenport@example.com,Brand Manager,Bachelor,2022-03-24,Outstanding,False,805077.0
52,244374,tech,28,LA,593265,Elizabeth,Caldwell,donna26@example.org,DevOps Engineer,Master,2018-08-19,Needs Improvement,True,111734.0
29,118284,sales,6,LA,860408,Brittany,Brooks,melissali@example.net,Sales Director,Associate,2018-07-26,Meets Expectations,False,441879.0
40,255000,tech,14,Seattle,542285,Christina,Butler,justingregory@example.net,DevOps Engineer,Master,2022-09-05,Meets Expectations,True,316306.0
36,261714,tech,14,NYC,138008,Richard,Bell,clarkemichelle@example.com,DevOps Engineer,Master,2021-11-07,Exceeds Expectations,False,858196.0
29,142076,sales,8,LA,714459,Adrian,Martin,aarongarcia@example.net,Business Development,Bachelor,2022-02-15,Meets Expectations,True,587945.0
35,170237,sales,12,NYC,926592,Ashley,Hardin,baileymichael@example.com,Account Manager,Associate,2019-04-13,Meets Expectations,False,
46,265625,tech,18,NYC,551707,Dustin,Robinson,longpaul@example.com,DevOps Engineer,Master,2009-12-26,Meets Expectations,True,306037.0
31,150897,hr,10,SF,251504,Lorraine,Hernandez,xnelson@example.net,Compensation Analyst,Master,2014-08-06,Meets Expectations,True,704437.0
29,150247,operations,4,NYC,809201,Dillon,Miller,richardsonbenjamin@example.com,Operations Director,PhD,2020-06-17,Exceeds Expectations,True,205980.0
34,141943,hr,8,SF,297995,Levi,Acosta,hlowe@example.net,Compensation Analyst,Bachelor,2017-05-02,Meets Expectations,False,294337.0
24,90386,sales,1,NYC,889749,Jesse,Smith,robertbailey@example.org,Account Manager,High School,2023-08-18,Meets Expectations,False,108044.0
50,265625,tech,25,NYC,960430,Andrea,Kerr,justin85@example.net,Data Scientist,High School,2015-03-12,Meets Expectations,False,705166.0
47,234375,finance,22,NYC,400781,Deborah,Smith,danajackson@example.net,CFO,Bachelor,2021-06-26,Meets Expectations,False,103551.0
40,181797,sales,15,LA,725625,Lance,Garrett,hmorgan@example.net,Sales Engineer,Associate,2009-05-30,Meets Expectations,True,918612.0
30,137108,marketing,6,NYC,462810,Tina,Watkins,rebeccashepherd@example.net,Content Manager,High School,2019-03-20,Meets Expectations,True,911498.0
33,125300,tech,5,Chicago,540428,Samuel,Lawson,romansamantha@example.net,Senior Engineer,Associate,2023-06-27,Exceeds Expectations,True,854119.0
48,203125,sales,24,NYC,911723,Matthew,Whitehead,mcintoshraymond@example.com,Business Development,Bachelor,2017-03-21,Meets Expectations,True,572014.0
41,172500,hr,20,LA,308541,Dawn,Jackson,donaldcooper@example.net,Training Specialist,Associate,2023-11-18,Exceeds Expectations,False,894799.0
34,140973,hr,8,NYC,359440,Gregory,Williams,qpetty@example.org,Compensation Analyst,Master,2017-09-14,Meets Expectations,True,354715.0
32,247976,management,9,LA,839540,Andrew,Moore,sbrewer@example.net,VP,Associate,2017-06-21,Meets Expectations,False,797002.0
29,172781,tech,5,Seattle,130301,Sean,Burton,parnold@example.org,Tech Lead,Master,2020-03-20,Meets Expectations,True,186992.0
41,211250,sales,20,SF,252224,Angela,Reese,louislee@example.org,Sales Engineer,High School,2012-07-11,Meets Expectations,False,758981.0
38,321433,management,14,NYC,214689,Michael,Dunlap,pvalentine@example.org,Executive,Bachelor,2022-05-24,Meets Expectations,False,488972.0
34,302878,management,14,LA,203196,Charles,Barnett,cpark@example.net,Executive,Bachelor,2023-02-05,Meets Expectations,False,757862.0
53,162000,hr,24,Austin,640167,Lisa,Carrillo,kchoi@example.com,Training Specialist,Associate,2000-12-30,Meets Expectations,False,753093.0
30,101969,hr,6,LA,396924,Amber,Knapp,dunnpatricia@example.com,Recruiter,Bachelor,2022-11-28,Meets Expectations,True,991776.0
33,340119,management,11,SF,295646,Selena,Watson,kimberly43@example.com,Executive,Master,2015-06-15,Meets Expectations,True,632782.0
25,174076,tech,3,NYC,381889,Gwendolyn,Johnson,shannonlane@example.org,Senior Engineer,PhD,2023-12-20,Meets Expectations,True,853448.0
27,181198,tech,8,Seattle,297861,Megan,Wu,mariacraig@example.com,Data Scientist,Bachelor,2020-09-04,Exceeds Expectations,False,583502.0
31,281059,management,7,NYC,738777,Raymond,Ramos,nmayo@example.org,Manager,Master,2023-12-16,Meets Expectations,True,750728.0
47,227500,marketing,21,SF,891661,Kayla,Williams,stanleyalicia@example.net,Growth Manager,Bachelor,2012-11-27,Meets Expectations,True,929386.0
25,149690,marketing,4,SF,108833,Dylan,Phillips,michaelaguilar@example.org,Marketing Specialist,Master,2022-03-03,Exceeds Expectations,False,457218.0
34,225301,tech,11,NYC,797088,Cynthia,Reed,baileylisa@example.com,Tech Lead,Bachelor,2016-10-28,Meets Expectations,False,272799.0
36,240262,tech,13,NYC,131368,Matthew,Alvarez,jeffrey42@example.org,DevOps Engineer,Bachelor,2020-10-07,Meets Expectations,False,685504.0
25,76985,finance,1,LA,523361,Zachary,Wilson,cantrellsandra@example.com,Financial Analyst,Bachelor,2024-05-11,Meets Expectations,True,824265.0
37,152405,sales,12,Austin,107209,Debra,May,nsmith@example.org,Business Development,Master,2024-04-17,Meets Expectations,True,213153.0
34,135822,sales,8,Austin,147101,Mary,Smith,fmorris@example.com,Account Manager,Bachelor,2024-03-26,Exceeds Expectations,False,726096.0
33,175596,tech,8,NYC,543253,Jesse,Gomez,rrobinson@example.net,Data Scientist,Bachelor,2019-06-09,Needs Improvement,False,766352.0
24,147499,tech,2,SF,666348,Benjamin,Howard,virginia77@example.net,Software Engineer,Bachelor,2023-09-01,Exceeds Expectations,False,609367.0
32,160675,marketing,9,NYC,248813,David,Brown,silvaeric@example.com,Growth Manager,High School,2021-10-06,Meets Expectations,True,294384.0
33,218896,tech,10,NYC,847601,Christina,Marshall,sarah08@example.com,DevOps Engineer,Bachelor,2017-01-20,Meets Expectations,True,258924.0
43,244374,tech,24,LA,151996,Stephen,Barker,slee@example.org,Data Scientist,Master,2012-05-05,Meets Expectations,True,843633.0
24,99931,operations,4,LA,113339,Tyler,Caldwell,dwayne83@example.com,Operations Manager,Bachelor,2023-01-20,Meets Expectations,False,943053.0
32,227496,finance,10,SF,780726,Yvette,Young,coxaaron@example.org,CFO,PhD,2018-11-19,Exceeds Expectations,True,958279.0
26,111821,marketing,0,Chicago,881913,Scott,Tyler,valerieholmes@example.net,Marketing Specialist,PhD,2024-05-29,Exceeds Expectations,True,848472.0
31,138169,operations,7,NYC,870962,Lee,Frank,brandon49@example.com,Process Analyst,Bachelor,2021-01-06,Meets Expectations,False,
30,194324,tech,9,Seattle,826835,Heather,Mcmahon,edwarddelgado@example.org,Tech Lead,Bachelor,2022-03-12,Meets Expectations,False,286068.0
38,276250,tech,18,SF,215554,Lisa,Buck,dominiquegibson@example.org,DevOps Engineer,Bachelor,2016-09-26,Meets Expectations,False,787363.0
25,101812,operations,1,SF,107619,Stephen,Phillips,hamiltonbrian@example.net,Operations Manager,Master,2024-05-08,Meets Expectations,False,377251.0
36,194155,sales,10,NYC,811558,Jennifer,Clements,wilcoxalexis@example.org,Business Development,PhD,2015-04-25,Meets Expectations,False,883718.0
28,167046,tech,2,NYC,437300,Travis,Warner,connertimothy@example.org,Software Engineer,Bachelor,2023-06-10,Exceeds Expectations,False,182535.0
25,108439,marketing,2,SF,675166,Courtney,Mcconnell,urobertson@example.net,Marketing Specialist,Bachelor,2023-12-30,Meets Expectations,False,709881.0
33,222420,tech,10,NYC,914275,Bradley,Yang,ywilliams@example.net,DevOps Engineer,Master,2023-07-12,Meets Expectations,False,255955.0
34,174442,marketing,9,NYC,894853,Madeline,Brown,brandonjohnson@example.com,Growth Manager,Master,2015-11-18,Meets Expectations,True,571064.0
34,166616,marketing,12,NYC,590722,Katherine,Gibson,fneal@example.net,Brand Manager,Bachelor,2016-08-26,Meets Expectations,True,
42,243750,finance,16,SF,355674,Mark,Lane,david44@example.com,Controller,Associate,2024-03-12,Meets Expectations,False,423653.0
49,265625,tech,24,NYC,547927,Hayley,King,bradley27@example.net,Data Scientist,Bachelor,2011-08-07,Exceeds Expectations,True,565814.0
38,196978,tech,7,SF,120343,Jesus,Conner,sflores@example.com,Senior Engineer,Master,2021-01-26,Meets Expectations,False,
39,208840,marketing,16,Seattle,854280,Amanda,Tyler,amandaunderwood@example.net,Growth Manager,Master,2022-04-14,Meets Expectations,True,644003.0
36,144585,sales,7,SF,958519,Jack,White,betty24@example.net,Sales Rep,Associate,2017-11-25,Exceeds Expectations,False,210873.0
42,218750,marketing,19,NYC,145455,Hayden,Barker,lisamcintyre@example.com,Brand Manager,Bachelor,2006-11-22,Outstanding,False,554572.0
34,276250,tech,17,SF,339687,Patrick,Simmons,lauralyons@example.com,Data Scientist,PhD,2014-09-24,Exceeds Expectations,True,204866.0
26,156735,tech,4,Chicago,727428,Dylan,Riggs,darryljohnson@example.net,Senior Engineer,PhD,2021-03-10,Needs Improvement,False,350467.0
31,234375,finance,15,NYC,134080,Karen,Johnson,wisejennifer@example.net,Controller,Associate,2018-06-26,Outstanding,True,878163.0
35,148026,marketing,13,Chicago,538626,Donna,Lewis,jenkinsrachel@example.net,Growth Manager,High School,2012-07-01,Exceeds Expectations,True,508924.0
32,174963,sales,9,NYC,803430,Madeline,Kennedy,williamsbrittney@example.com,Business Development,Master,2016-08-27,Exceeds Expectations,False,992338.0
39,172470,sales,12,NYC,586356,Bradley,Burns,brian66@example.com,Business Development,Associate,2015-02-26,Needs Improvement,True,785718.0
36,190056,sales,11,NYC,533674,Adam,Castillo,ibrowning@example.com,Business Development,Master,2019-08-05,Meets Expectations,False,156273.0
46,195000,hr,25,SF,984307,Courtney,Flores,courtneyhunt@example.com,Compensation Analyst,Bachelor,2009-12-31,Outstanding,False,892961.0
28,164462,tech,4,SF,568425,Tiffany,Jacobs,awarner@example.net,Software Engineer,Bachelor,2024-03-27,Exceeds Expectations,True,767175.0
24,168770,tech,5,NYC,811947,Virginia,Jennings,stephanie15@example.net,Senior Engineer,Bachelor,2024-04-24,Meets Expectations,False,677908.0
27,94996,hr,1,NYC,634342,Joshua,Lawson,thompsondeborah@example.com,HR Generalist,Bachelor,2024-05-13,Meets Expectations,False,601049.0
32,183003,sales,10,SF,781421,Karen,Craig,zdouglas@example.org,Account Manager,Bachelor,2014-12-25,Exceeds Expectations,True,479246.0
35,257795,tech,13,SF,172183,Christopher,Savage,joseph11@example.net,DevOps Engineer,Master,2012-07-07,Meets Expectations,False,933473.0
36,212671,marketing,16,NYC,534481,Matthew,Ramirez,sarah89@example.org,Growth Manager,Bachelor,2016-05-14,Outstanding,False,192345.0
36,169663,marketing,11,LA,577331,Thomas,Price,mollyramirez@example.com,Growth Manager,Master,2023-08-16,Meets Expectations,True,491945.0
24,167322,tech,4,NYC,249074,Margaret,Cooper,ashleylarson@example.net,Software Engineer,Bachelor,2020-10-16,Exceeds Expectations,False,140477.0
32,212990,tech,7,SF,856399,Sandra,Hill,cynthia58@example.net,Senior Engineer,PhD,2020-09-13,Exceeds Expectations,True,126783.0
33,179367,finance,8,NYC,313737,Robert,Kerr,stevenhall@example.org,Finance Manager,High School,2023-04-26,Exceeds Expectations,False,680528.0
43,170625,sales,16,Chicago,119182,Veronica,Smith,kylebarnett@example.com,Business Development,Bachelor,2014-06-21,Exceeds Expectations,True,
32,118785,sales,4,NYC,442828,Phillip,Goodman,amygomez@example.org,Sales Rep,Bachelor,2023-10-11,Needs Improvement,True,697098.0
24,99069,hr,0,SF,740689,James,Williamson,megan96@example.org,HR Generalist,Bachelor,2024-05-29,Meets Expectations,False,584972.0
37,219353,marketing,15,SF,315821,Debra,Gray,dhanson@example.org,Growth Manager,Master,2010-08-16,Meets Expectations,True,731508.0
38,266801,tech,16,SF,427196,Richard,Gonzalez,schneidergabriela@example.org,Data Scientist,High School,2020-12-25,Meets Expectations,False,738184.0
38,151213,sales,13,Chicago,151531,Richard,Fischer,ywilson@example.com,Sales Engineer,Bachelor,2018-01-28,Meets Expectations,True,646032.0
34,193389,tech,8,LA,866040,Diana,Watkins,thompsonmitchell@example.org,Senior Engineer,Bachelor,2020-09-27,Meets Expectations,True,314820.0
46,227500,marketing,21,SF,698372,Molly,Zamora,lisa61@example.com,Brand Manager,Associate,2003-08-27,Meets Expectations,True,156071.0
34,245511,tech,13,NYC,728134,Christopher,Castro,scottandrews@example.org,Data Scientist,Bachelor,2020-07-17,Meets Expectations,False,881084.0
44,206430,operations,19,SF,946125,Brandon,Tucker,leechung@example.org,Operations Director,Associate,2007-02-22,Needs Improvement,True,
30,199818,tech,6,NYC,636922,Dakota,Suarez,nperez@example.com,Tech Lead,Master,2019-03-20,Exceeds Expectations,False,619971.0
35,306566,management,10,NYC,737482,Crystal,Walker,elizabethbrown@example.com,Executive,Bachelor,2018-11-04,Meets Expectations,False,206524.0
23,118839,operations,3,NYC,357605,Jennifer,Mooney,arroyomatthew@example.com,Operations Manager,Bachelor,2024-04-12,Meets Expectations,False,994921.0
26,111510,marketing,5,LA,946171,Lauren,Reynolds,nancy29@example.org,Marketing Director,Bachelor,2019-12-29,Needs Improvement,True,531266.0
29,161393,tech,6,NYC,996510,Michaela,Parker,waltersmegan@example.com,Senior Engineer,Bachelor,2024-05-05,Meets Expectations,False,842323.0
38,223125,tech,16,Chicago,634566,Chad,Simpson,alexis44@example.org,Data Scientist,PhD,2014-12-07,Meets Expectations,False,336473.0
25,143215,tech,3,SF,350471,Suzanne,Schmidt,john14@example.net,Architect,Associate,2021-08-08,Meets Expectations,False,
39,129440,hr,9,NYC,758330,Cory,Valdez,karen95@example.com,Training Specialist,Bachelor,2018-07-11,Needs Improvement,True,379086.0
33,170510,marketing,10,NYC,231693,Allison,Ramirez,lauren02@example.org,Marketing Director,Associate,2017-12-12,Meets Expectations,False,197161.0
25,148250,tech,1,LA,697325,Linda,Thomas,heathercollins@example.org,Software Engineer,PhD,2023-08-01,Exceeds Expectations,True,708068.0
30,124223,operations,10,Chicago,886731,Erik,Maynard,danielcortez@example.com,Operations Director,High School,2016-06-04,Meets Expectations,True,334199.0
34,203125,sales,13,NYC,438980,Erin,Reed,tina41@example.org,Sales Engineer,Master,2011-12-22,Meets Expectations,True,908273.0
42,170248,sales,16,Austin,363170,David,Campbell,hjames@example.org,Sales Engineer,Bachelor,2009-07-21,Needs Improvement,False,197894.0
35,194799,marketing,9,SF,434908,Timothy,Gardner,lsmith@example.com,Marketing Director,Bachelor,2018-04-12,Outstanding,False,370247.0
31,183424,tech,12,LA,476258,Eric,Ayers,colemanjamie@example.org,Tech Lead,Associate,2012-07-31,Needs Improvement,True,775977.0
47,218750,marketing,22,NYC,109506,Veronica,Burke,xdouglas@example.org,Brand Manager,Bachelor,2016-12-11,Needs Improvement,True,303020.0
29,152448,operations,8,SF,941977,Angie,Navarro,thompsontina@example.org,Operations Director,Bachelor,2016-12-16,Meets Expectations,True,887087.0
25,154238,management,1,LA,486323,Eric,Smith,rollinsnathan@example.org,Manager,Bachelor,2023-06-21,Meets Expectations,False,592783.0
41,234375,finance,19,NYC,492488,Amanda,Velez,wryan@example.org,CFO,Associate,2017-12-13,Exceeds Expectations,False,131827.0
28,102586,tech,4,Chicago,305047,Timothy,Hernandez,kanderson@example.com,Tech Lead,High School,2021-07-21,Meets Expectations,False,913113.0
38,199657,tech,11,Chicago,892321,Mary,Khan,dvincent@example.com,Tech Lead,High School,2016-10-09,Exceeds Expectations,False,481160.0
30,159613,finance,8,Seattle,808108,Michael,Gomez,avaughan@example.net,Finance Manager,Bachelor,2020-07-06,Needs Improvement,False,281593.0
34,203125,sales,14,NYC,481619,Ashley,Chapman,chapmanallison@example.org,Business Development,Master,2013-11-21,Meets Expectations,False,126053.0
36,211250,sales,16,SF,328849,Catherine,Perez,tiffanysmith@example.org,Business Development,High School,2013-08-24,Meets Expectations,False,576227.0
36,178192,marketing,12,SF,779864,Elaine,Haynes,jacksonstephen@example.com,Content Manager,Associate,2020-10-02,Meets Expectations,False,633822.0
30,167396,sales,8,NYC,583808,Marcus,Sanders,cranecarrie@example.com,Business Development,Bachelor,2018-03-07,Exceeds Expectations,False,201955.0
33,159464,operations,11,NYC,657019,Brent,Morris,dixonmikayla@example.net,Supply Chain Manager,Bachelor,2022-11-15,Exceeds Expectations,False,902901.0
44,175500,sales,17,Austin,483969,Sean,Fuentes,drodgers@example.org,Business Development,Bachelor,2020-05-02,Meets Expectations,False,446301.0
22,129148,tech,2,Chicago,593592,Amanda,Knight,cwatkins@example.net,Tech Lead,Master,2023-09-08,Meets Expectations,True,603671.0
34,147211,sales,4,NYC,375975,Jeffrey,Fischer,williamkennedy@example.net,Sales Rep,Master,2022-11-12,Meets Expectations,True,245129.0
29,159639,tech,5,SF,506412,Aaron,Brown,tsullivan@example.net,Architect,Associate,2023-10-19,Meets Expectations,True,831215.0
25,98922,marketing,0,SF,169217,Darlene,Stanton,enewman@example.org,Marketing Specialist,Associate,2024-05-29,Exceeds Expectations,False,252892.0
43,265625,tech,19,NYC,897311,Tricia,Carrillo,duartepeter@example.org,DevOps Engineer,Bachelor,2007-12-16,Meets Expectations,False,
32,135355,marketing,7,NYC,284359,Denise,Austin,sramos@example.org,Content Manager,Bachelor,2019-02-02,Meets Expectations,True,901264.0
29,161749,sales,6,SF,720417,Sharon,Smith,ebaxter@example.org,Account Manager,Bachelor,2019-09-18,Outstanding,True,947506.0
51,170625,operations,25,Chicago,936113,Christopher,Sanchez,cantukaren@example.net,Supply Chain Manager,Associate,2020-06-13,Needs Improvement,True,
29,188128,tech,5,SF,417174,Jose,Johnson,jgoodman@example.com,Senior Engineer,Bachelor,2023-06-16,Outstanding,False,403146.0
31,129438,hr,5,NYC,493706,Adam,Larson,dschmidt@example.org,HR Manager,Bachelor,2019-07-24,Exceeds Expectations,False,202078.0
28,153251,tech,2,SF,113911,Curtis,Haas,csingh@example.org,Tech Lead,Associate,2023-12-28,Exceeds Expectations,True,964619.0
29,175911,marketing,7,SF,463326,Heather,Pitts,arroyojustin@example.org,Marketing Specialist,Master,2017-07-09,Exceeds Expectations,False,608589.0
25,121537,sales,4,NYC,295230,Michael,Moyer,hayden73@example.org,Account Manager,Bachelor,2022-02-22,Meets Expectations,True,551693.0
43,276250,tech,17,SF,824189,Kathleen,Sloan,brittany17@example.org,DevOps Engineer,Master,2016-11-03,Meets Expectations,False,
26,129311,hr,4,SF,668825,Wesley,Scott,adyer@example.org,HR Generalist,Master,2024-01-08,Exceeds Expectations,True,304115.0
31,144397,sales,5,NYC,407891,Emily,Logan,woodsanthony@example.org,Sales Rep,Bachelor,2023-06-17,Outstanding,True,492410.0
28,111959,operations,4,NYC,496739,Deanna,Velez,suttonpaige@example.org,Process Analyst,Associate,2021-06-14,Meets Expectations,False,426964.0
33,191005,tech,9,NYC,388837,Kayla,Wilson,abbottkaren@example.org,Tech Lead,Associate,2021-11-11,Meets Expectations,True,591125.0
33,186241,tech,9,LA,839631,James,Allen,qrobinson@example.net,Tech Lead,Associate,2016-11-17,Meets Expectations,True,280197.0
32,144579,marketing,5,SF,749464,Gabrielle,Sullivan,johnsonsusan@example.org,Marketing Director,Bachelor,2022-02-15,Meets Expectations,False,126977.0
29,125421,marketing,5,Austin,278488,Alexandria,Clark,billy55@example.org,Content Manager,PhD,2021-07-30,Meets Expectations,False,875417.0
27,157738,marketing,8,NYC,219279,Hannah,Moore,aaroncampbell@example.com,Growth Manager,Bachelor,2021-12-12,Meets Expectations,True,919526.0
46,169887,operations,18,Chicago,762547,Margaret,Dean,courtneybecker@example.org,Supply Chain Manager,Associate,2018-12-10,Meets Expectations,True,330597.0
30,186875,sales,12,LA,277894,Brian,Moore,michaelbarrett@example.net,Sales Engineer,Master,2022-10-05,Exceeds Expectations,False,608769.0
32,200267,tech,9,SF,374028,Jason,Gonzales,xburke@example.com,Tech Lead,High School,2016-10-20,Meets Expectations,True,275276.0
31,194762,tech,7,SF,836171,Michael,May,reidcory@example.org,Tech Lead,High School,2022-07-27,Meets Expectations,False,649067.0
43,203125,sales,21,NYC,277240,Lisa,Cruz,srosales@example.com,Sales Engineer,Master,2013-08-23,Meets Expectations,False,471203.0
37,265625,tech,15,NYC,946369,David,Dixon,andersenamber@example.org,DevOps Engineer,PhD,2009-07-02,Meets Expectations,False,563606.0
28,138050,sales,7,Seattle,944731,Scott,Wagner,jeanneharding@example.net,Account Manager,Associate,2023-01-21,Meets Expectations,True,410686.0
32,159524,hr,13,SF,982379,Cynthia,Mcdonald,joshuajones@example.org,Training Specialist,High School,2013-05-07,Meets Expectations,True,
34,206302,tech,12,NYC,117537,Christian,Hill,garcialisa@example.net,Data Scientist,Associate,2023-03-27,Needs Improvement,False,656860.0
31,138053,marketing,5,SF,473386,Sara,Hodge,ialexander@example.org,Marketing Director,Bachelor,2022-05-07,Meets Expectations,True,267518.0
31,217997,tech,13,Chicago,331699,Heather,Burton,patricia27@example.com,Data Scientist,Associate,2014-03-08,Meets Expectations,False,
34,234754,tech,11,SF,998537,Tanner,Stephens,kenneth53@example.net,DevOps Engineer,Master,2023-01-15,Meets Expectations,False,985878.0
32,197976,finance,10,NYC,919351,Carrie,Stewart,carterrhonda@example.org,CFO,Bachelor,2015-05-23,Meets Expectations,True,489898.0
34,159520,sales,10,SF,194963,Sonya,Jones,andersonandrew@example.org,Account Manager,Associate,2015-11-14,Meets Expectations,False,210037.0
41,274485,tech,14,SF,652141,Larry,Randall,victor80@example.net,DevOps Engineer,Associate,2013-03-31,Meets Expectations,False,340084.0
31,216476,tech,14,LA,676702,Richard,Nichols,uwilson@example.net,Data Scientist,High School,2017-04-12,Meets Expectations,True,370439.0
38,237580,tech,12,NYC,282000,John,Walker,robertjones@example.com,Architect,High School,2023-03-05,Exceeds Expectations,True,575070.0
39,157500,hr,14,Chicago,946858,Jeffrey,Alexander,thomasrios@example.net,Training Specialist,PhD,2016-07-12,Exceeds Expectations,True,616602.0
39,186875,operations,19,LA,884487,Derrick,Johnson,carrieroth@example.net,Operations Director,Master,2015-08-30,Meets Expectations,True,656691.0
47,229500,tech,21,Austin,704650,Wendy,Welch,trujillokimberly@example.net,DevOps Engineer,Bachelor,2018-08-26,Meets Expectations,False,849942.0
34,246174,tech,10,NYC,185255,Emily,Rogers,timothy33@example.org,Senior Engineer,Bachelor,2024-03-10,Exceeds Expectations,True,715270.0
46,203125,sales,25,NYC,947754,Jerome,Bradley,jessicaharding@example.com,Sales Engineer,High School,2013-10-15,Meets Expectations,False,261995.0
25,121592,finance,3,SF,499055,Adam,Gomez,shall@example.net,Financial Analyst,High School,2023-04-04,Meets Expectations,True,242136.0
33,182900,tech,8,LA,464067,Alexandria,Ramos,dgillespie@example.org,Senior Engineer,Bachelor,2020-02-16,Meets Expectations,True,
31,194233,tech,10,LA,408929,Jessica,Rogers,megan71@example.org,Senior Engineer,Bachelor,2019-01-26,Meets Expectations,True,224597.0
40,203125,operations,17,NYC,700263,Robert,Suarez,rwaters@example.org,Operations Director,Bachelor,2009-11-04,Meets Expectations,True,208926.0